experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,0,0,0,0.0,1090.52752204764,0.0,,0.0,0.0,392.581103794384,35.0008489332878,16.9304339367553,0.0,,,0,1,0,0,0,0.0,0.0,0.0,0.0,,
[B@2f4d3709,1,0,2,35.0008489332878,83561.2425686674,82462.0522773734,300.0,549.980354175378,960.139841070766,786.189559895263,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,2,2,2,0,10,0.0,0.0,0.0,0.0,,35.0008489332878
[B@2f4d3709,2,0,3,35.0008489332878,165981.343661625,109961.069986142,300.0,1099.96070835076,1426.83975222265,1169.02441340808,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,3,1,0,15,0.0,0.0,0.0,0.0,,11.6669496444293
[B@2f4d3709,3,0,4,35.0008489332878,248077.310162411,123340.55385061,300.0,1649.94106252613,1859.70777869138,1572.74645329981,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,4,1,0,22,0.0,0.0,0.0,0.0,,8.75021223332194
[B@2f4d3709,4,0,5,35.0008489332878,328284.321976588,129587.347686403,300.0,2199.92141670151,2349.81632492038,1978.67671008919,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,5,1,0,32,0.0,0.0,0.0,0.0,,7.00016978665755
[B@2f4d3709,5,0,6,35.0008489332878,407402.459757231,133649.372792032,300.0,2749.90177087689,3063.86074155256,2385.950325701,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,6,1,0,38,0.0,0.0,0.0,0.0,,5.83347482221463
[B@2f4d3709,6,0,7,35.0008489332878,486133.820731606,136797.847664833,300.0,3299.88212505227,3839.94689520174,2791.3024976331,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,7,1,0,43,0.0,0.0,0.0,0.0,,5.00012127618397
[B@2f4d3709,7,0,8,35.0008489332878,564701.277099806,139213.133634962,300.0,3849.86247922765,4360.14574773339,3200.90004674105,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,8,1,0,48,0.0,0.0,0.0,0.0,,4.37510611666097
[B@2f4d3709,8,0,9,35.0008489332878,643375.776818364,141309.935561798,300.0,4399.84283340302,4908.84339677714,3611.58662536219,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,9,1,0,57,0.0,0.0,0.0,0.0,,3.88898321480975
[B@2f4d3709,9,0,10,35.0008489332878,720975.358831906,141839.3735073,300.0,4949.8231875784,5365.84953191345,4022.30091485394,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,10,1,0,65,0.0,0.0,0.0,0.0,,3.50008489332878
[B@2f4d3709,10,0,11,35.0008489332878,798785.870601147,143259.373488572,300.0,5499.80354175378,5946.65770755502,4431.09374666214,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,11,1,0,69,0.0,0.0,0.0,0.0,,3.18189535757162
[B@2f4d3709,11,0,12,35.0008489332878,876848.616503217,144546.869752165,300.0,6049.78389592916,6500.36186844998,4841.87674528442,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,12,1,0,76,0.0,0.0,0.0,0.0,,2.91673741110731
[B@2f4d3709,12,0,13,35.0008489332878,953919.021423106,144449.719868418,300.0,6599.76425010454,6953.41300318856,5252.56574442284,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,13,1,0,82,0.0,0.0,0.0,0.0,,2.69237299486829
[B@2f4d3709,13,0,14,35.0008489332878,1031002.61286268,145140.458095616,300.0,7149.74460427991,7446.11009897043,5667.47605958939,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,14,1,0,89,0.0,0.0,0.0,0.0,,2.50006063809198
[B@2f4d3709,14,0,15,35.0008489332878,1106474.06459875,144137.964114869,300.0,7699.72495845529,7861.57091794238,6079.83166537085,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,15,1,0,96,0.0,0.0,0.0,0.0,,2.33338992888585
[B@2f4d3709,15,0,16,35.0008489332878,1182227.64899176,144854.964964018,300.0,8249.70531263067,8364.3464194462,6494.13921111114,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,16,1,0,105,0.0,0.0,0.0,0.0,,2.18755305833049
[B@2f4d3709,16,0,17,35.0008489332878,1258456.77130611,145716.422412831,300.0,8799.68566680605,8949.80595308648,6912.54653237541,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,17,1,0,112,0.0,0.0,0.0,0.0,,2.05887346666399
[B@2f4d3709,17,0,18,35.0008489332878,1334654.16614261,146057.244628962,300.0,9349.66602098143,9441.71479224252,7328.53284437192,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,18,1,0,122,0.0,0.0,0.0,0.0,,1.94449160740488
[B@2f4d3709,18,0,19,35.0008489332878,1409955.32541736,145497.083885839,300.0,9899.6463751568,9881.18222645998,7748.62475961894,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,19,1,0,126,0.0,0.0,0.0,0.0,,1.84214994385725
[B@2f4d3709,19,0,20,35.0008489332878,1484615.68902283,145112.806212537,300.0,10449.6267293322,10330.5394469718,8170.87648592606,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,20,1,0,135,0.0,0.0,0.0,0.0,,1.75004244666439
[B@2f4d3709,20,0,21,35.0008489332878,1558685.94486792,144715.908747526,300.0,10999.6070835076,10777.416308723,8594.02013298908,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,21,1,0,143,0.0,0.0,0.0,0.0,,1.66670709206132
[B@2f4d3709,21,0,22,35.0008489332878,1633287.58887677,145408.789440915,300.0,11549.5874376829,11304.0870479647,9015.84242379867,35.0008489332878,16.9304339367553,0.0,,35.0008489332878,1,22,1,0,156,0.0,0.0,0.0,0.0,,1.59094767878581
[B@2f4d3709,22,0,24,36.5226249738655,1709921.094871,147604.669028735,300.0,12099.5677918583,12255.3613935279,9441.76158458912,35.0008489332878,17.7163094364265,0.0,,35.0008489332878,2,23,2,0,169,0.0,0.0,0.0,0.0,,2.91673741110731
[B@2f4d3709,23,0,25,36.4592176388414,1786870.97105438,148160.943010354,300.0,12649.5481460337,12880.6058529311,9868.00798906754,35.0008489332878,18.0601299675326,0.0,,35.0008489332878,1,24,1,0,172,0.0,0.0,0.0,0.0,,1.40003395733151
[B@2f4d3709,24,0,26,36.4008828906193,1863777.66408468,148343.500462339,300.0,13199.5285002091,13380.6391142246,10290.3115794031,35.0008489332878,18.3764448561502,0.0,,35.0008489332878,1,25,1,0,183,0.0,0.0,0.0,0.0,,1.34618649743415
