experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,5180,554,3650,187783.101819742,1374950426.95315,6881782.45089321,298.960895665434,1667180.10133579,1665605.48844305,1667180.10133579,118.210259021381,3757.46891017151,103312943.482717,121.148168647843,3582.93179231535,35,70,101,-66,5066,0.0,0.0,1.13804694217504,0.0,0.0,0.127807984550504
[B@2f4d3709,5181,554,3657,187794.706411879,1381837793.88695,6887366.9337964,298.970644320046,1667092.28853057,1666008.57300037,1667092.28853057,117.909434247126,3684.49594895244,0.0,121.148168647843,3576.29569685551,7,70,121,-114,5034,-0.685310421435304,0.0,1.36001991564422,0.0,0.0,0.154611385084175
[B@2f4d3709,5182,554,3648,187780.440920389,1285025870.90745,6887641.69624487,298.960588790405,1667034.83948678,1666426.35479451,1667021.15985938,118.087215597079,3664.48066009311,103699564.675743,121.148168647843,3584.84506003189,-9,70,109,-118,5027,-0.855666744424013,0.0,0.116980891619505,0.0,0.0,0.138775213142925
[B@2f4d3709,5183,554,3653,187788.15651565,1291914601.69797,6888730.79052384,298.958238354897,1667091.31750289,1667218.48892315,1667080.0479623,118.003669999236,3672.80274154133,0.0,121.148168647843,3580.08619509022,5,70,101,-96,5035,-0.415743803210432,0.0,0.221138635680177,0.0,0.0,0.128754839500567
[B@2f4d3709,5184,554,3644,187773.549532534,1298801552.05325,6886950.35527521,298.965397695086,1667104.1875955,1665701.94271892,1667093.95463912,118.11649056562,3660.02962615954,0.0,121.148168647843,3588.64774474382,-9,70,62,-71,5033,-0.135077231124342,0.0,0.591371365509929,0.0,0.0,0.0784777032142907
[B@2f4d3709,5185,554,3671,187819.669661558,1099766044.55822,6932107.73729037,298.956048768558,1667063.32519475,1676377.28763454,1667063.32519475,117.970674269436,3666.73625025037,205967615.232315,121.148168647843,3563.1328768396,27,70,108,-81,5040,-0.674768903127642,0.0,0.0,0.0,0.0,0.138649016832644
[B@2f4d3709,5186,554,3606,187710.831603758,1106578976.17398,6812931.61576153,298.972478515907,1667118.46302229,1647910.0147594,1667080.32585007,118.119915842315,3634.33693192539,0.0,121.148168647843,3625.24740067447,-65,70,67,-132,5013,0.0,0.0,1.16887351495649,0.0,0.0,0.0845549336360794
[B@2f4d3709,5187,554,3591,187685.80338514,1008328319.05941,6809476.95182083,298.966931148365,1667027.2267699,1646874.36857017,1667027.2267699,117.829068681712,3786.17062411793,105060134.066394,121.148168647843,3639.90257630991,-15,70,114,-129,5079,-0.590752143727286,0.0,0.205018245884276,0.0,0.0,0.144488598324342
[B@2f4d3709,5188,554,3610,187716.098108569,1015177722.47295,6849403.41354129,298.986887869542,1667056.20175449,1656910.65420782,1667056.20175449,117.984774947346,3811.85923125244,0.0,121.148168647843,3621.33262663959,19,70,140,-121,5096,-0.343457871528301,0.0,1.74965838317479,0.0,0.0,0.177946781959402
[B@2f4d3709,5189,554,3661,187804.114491535,1022109845.76541,6932123.29246039,298.986490762955,1666947.95211258,1676799.50512762,1666947.81223845,117.947736163328,3808.95621754264,0.0,121.148168647843,3572.56813137847,51,70,145,-94,5071,0.0,0.0,0.0,0.0,0.0,0.187035567655368
[B@2f4d3709,5190,554,3659,187800.862421124,1029041972.30994,6932126.5445308,298.986490762955,1666947.95211258,1677013.50710399,1666947.95211258,118.186192812075,3627.84536815225,0.0,121.148168647843,3574.45867287449,-2,70,48,-50,5027,0.0,0.0,0.0,0.0,0.0,0.0616027737619485
[B@2f4d3709,5191,554,3655,187793.939989502,933077629.027027,6932133.46696242,298.986490762955,1666947.95211258,1675499.80248709,1666947.95211258,117.969717201332,3633.36015868899,102896476.749879,121.148168647843,3578.23795180144,-4,70,31,-35,5025,0.0,0.0,0.0,0.0,0.0,0.0394318338359457
[B@2f4d3709,5192,554,3618,187731.942563051,732367382.096516,6866903.46707372,299.001498165405,1666947.95211258,1659914.04807514,1666947.95211258,118.193767298715,3635.49386104556,207577150.397585,121.148168647843,3613.63181149327,-37,70,46,-83,5030,0.0,0.0,1.0561877873339,0.0,0.0,0.058698876329954
[B@2f4d3709,5193,554,3558,187629.550460054,739131984.972199,6764602.8756837,299.021419172476,1666865.09692414,1635539.08952125,1666865.09692414,118.121718485561,3739.65329549448,0.0,121.148168647843,3672.55549375291,-60,70,70,-130,5071,0.0,0.0,1.38105195986697,0.0,0.0,0.0895319439027309
[B@2f4d3709,5194,554,3543,187604.345234808,745889958.559516,6757973.58731686,299.042189240527,1666751.38524036,1633804.19897447,1666751.10262801,118.145243897532,3889.39105670653,0.0,121.148168647843,3687.60600649327,-15,70,113,-128,5126,0.0,0.0,1.44304904572044,0.0,0.0,0.143447572270949
[B@2f4d3709,5195,556,3621,187741.041322485,752764289.081639,6874330.52212277,299.052498269895,1666638.79868966,1661375.08201081,1666638.79868966,118.109882636358,3929.00880166101,0.0,121.143956467818,3610.74754288258,80,70,161,-81,5140,0.0,0.0,0.679381279528286,0.0,0.0939156028187691,0.203706129599934
[B@2f4d3709,5196,556,3665,187815.03109607,759696399.427743,6932110.34610438,299.053370965692,1666575.15639177,1676420.09902312,1666575.15639177,118.066453249053,3713.021003769,0.0,121.143956467818,3568.81204281823,44,70,102,-58,5067,0.0,0.0,0.0,0.0,0.0,0.129643340370379
[B@2f4d3709,5197,556,3659,187805.488490275,766628521.346205,6932121.91846165,299.053370965692,1666575.15639177,1675538.57748714,1666575.15639177,118.097668609626,3625.83382648386,0.0,121.143956467818,3574.48159456769,-6,70,56,-62,5019,0.0,0.0,0.0,0.0,0.0,0.0705082951269223
[B@2f4d3709,5198,556,3650,187790.303761606,773560658.449395,6932137.10319032,299.053370965692,1666575.15639177,1674134.3332275,1666575.15639177,118.143361394267,3636.18530060667,0.0,121.143956467818,3583.00417082638,-9,70,71,-80,5026,0.0,0.0,0.0,0.0,0.0,0.0897292071569307
[B@2f4d3709,5199,556,3646,187783.386606665,780492802.46974,6932144.02034526,299.053370965692,1666575.15639177,1674221.40052079,1666575.15639177,118.183118602292,3639.53881661811,0.0,121.143956467818,3586.80225525793,-4,70,66,-70,5037,0.0,0.0,0.0,0.0,0.0,0.0837660350026012
[B@2f4d3709,5200,556,3643,187777.7194066,787424952.157286,6932149.68754532,299.053370965692,1666575.15639177,1673665.97409615,1666575.15639177,118.043543093517,3647.82538262761,0.0,121.143956467818,3589.64708170901,-3,70,58,-61,5037,0.0,0.0,0.0,0.0,0.0,0.0732651820181092
[B@2f4d3709,5201,556,3643,187777.313225864,794357102.251012,6932150.09372606,299.053370965692,1666575.15639177,1674129.60947427,1666575.15639177,117.987759302074,3652.8968228633,0.0,121.143956467818,3589.63927697348,0,70,54,-54,5044,0.0,0.0,0.0,0.0,0.0,0.0679924745875943
[B@2f4d3709,5202,556,3640,187772.006799092,695735708.20287,6932155.40015283,299.053370965692,1666575.15639177,1673978.98953617,1666575.15639177,118.211882257068,3646.20375961005,105553549.448295,121.143956467818,3592.49572421438,-3,70,48,-51,5041,0.0,0.0,0.0,0.0,0.0,0.0609338453487689
[B@2f4d3709,5203,556,3635,187763.21539455,702659780.302456,6924072.09958631,299.062298919818,1666575.15639177,1671874.97601215,1666575.15639177,118.265979821165,3648.20007928106,0.0,121.143956467818,3597.26796088649,-5,70,33,-38,5044,0.0,0.0,0.631082616634785,0.0,0.0,0.0417836481251122
[B@2f4d3709,5204,556,3637,187765.906873626,603617450.569833,6932161.5000783,299.06218888797,1666526.01701292,1673917.54815851,1666526.01701292,117.944500910863,3943.90773450042,105974491.232701,121.143956467818,3595.34161159134,2,70,67,-65,5046,0.0,0.0,0.0,0.0,0.0,0.0848618588077531
[B@2f4d3709,5205,556,3627,187747.84964399,610536461.134578,6919010.56474428,299.070387582146,1666526.01701292,1670003.6928278,1666526.01701292,117.680310136636,3634.47918916007,0.0,121.143956467818,3604.90582720794,-10,70,50,-60,5047,0.0,0.0,0.554449408497931,0.0,0.0,0.0623819291687966
[B@2f4d3709,5206,556,3633,187758.144353304,617468630.397176,6932169.26259862,299.0706540553,1666478.84614743,1673901.58706256,1666478.84614743,117.804763214791,3763.84652599964,0.0,121.143956467818,3599.15058214567,6,70,74,-68,5055,0.0,0.0,0.0,0.0,0.0,0.0924581612853294
[B@2f4d3709,5207,556,3628,187749.500249034,624400808.303879,6932177.90670289,299.0706540553,1666478.84614743,1673169.34117815,1666478.84614743,118.141103598539,3631.98999827124,0.0,121.143956467818,3603.94404014229,-5,70,71,-76,5049,0.0,0.0,0.0,0.0,0.0,0.0886833081520241
[B@2f4d3709,5208,556,3626,187745.913610653,631332989.79722,6932181.49334127,299.0706540553,1666478.84614743,1673036.12583724,1666478.84614743,118.016965204573,3637.56865960892,0.0,121.143956467818,3605.86263456966,-2,70,47,-49,5055,0.0,0.0,0.0,0.0,0.0,0.0584401175075176
[B@2f4d3709,5209,556,3625,187744.033144111,638265173.171028,6932183.37380781,299.0706540553,1666478.84614743,1673339.27491874,1666478.84614743,117.919211409836,3640.57085978703,0.0,121.143956467818,3606.82104283909,-1,70,49,-50,5059,0.0,0.0,0.0,0.0,0.0,0.0615056649104241
[B@2f4d3709,5210,556,3620,187735.389441666,645195103.034843,6929929.86381509,299.074786756149,1666478.84614743,1671717.01052932,1666478.84614743,118.158371530936,3644.94755776644,0.0,121.145687555581,3611.63543056236,-5,70,38,-42,5059,0.0,0.0,0.303855365131142,0.0,0.0487592181779567,0.0463174975450531
[B@2f4d3709,5211,556,3620,187735.995403352,652127294.446392,6932191.41154857,299.074582672082,1666456.9554314,1672476.40131256,1666456.9554314,118.243450679605,3644.55695161037,0.0,121.145687555581,3611.64714805352,0,70,40,-40,5064,0.0,0.0,0.0,0.0,0.0,0.0497446667985629
[B@2f4d3709,5212,556,3612,187723.675364476,659059498.177979,6932203.73158745,299.074582672082,1666456.9554314,1671770.69180251,1666456.9554314,118.023401561305,3648.44780479809,0.0,121.145687555581,3619.40760609978,-8,70,75,-83,5064,0.0,0.0,0.0,0.0,0.0,0.0939902436351565
[B@2f4d3709,5213,556,3611,187722.503286623,665991703.081644,6932204.9036653,299.074582672082,1666456.9554314,1672150.92292692,1666456.9554314,118.130845954318,3654.07434036263,0.0,121.145687555581,3620.38721345409,-1,70,48,-49,5069,0.0,0.0,0.0,0.0,0.0,0.0598036429507758
[B@2f4d3709,5214,556,3609,187719.33082244,672923911.157774,6932208.07612948,299.074582672082,1666456.9554314,1671776.88433901,1666456.9554314,117.919853511806,3652.6862736607,0.0,121.145687555581,3622.33199093652,-2,70,37,-39,5074,0.0,0.0,0.0,0.0,0.0,0.0461793620653783
[B@2f4d3709,5215,556,3609,187719.25410431,472577813.232405,6932208.15284761,299.074582672082,1666456.9554314,1671807.4172015,1666456.9554314,118.081395487747,3658.04768597713,207278306.078217,121.145687555581,3622.33050291516,0,70,34,-34,5078,0.0,0.0,0.0,0.0,0.0,0.0422095998503708
[B@2f4d3709,5216,556,3529,187587.780911037,479362747.180114,6784933.94770853,299.103688494827,1666456.9554314,1635864.25292259,1666456.9554314,118.149122499258,3654.81377319798,0.0,121.145687555581,3701.83838523426,-80,70,46,-126,5073,0.0,0.0,1.94934324348714,0.0,0.0,0.0574383745872907
[B@2f4d3709,5217,556,3523,187577.91645508,486148045.775536,6785298.59542188,299.138055181105,1666288.21258931,1638959.29612799,1666288.21258931,118.026991055551,3978.64855468494,0.0,121.145687555581,3707.94696269505,-6,70,98,-104,5157,0.0,0.0,2.2384108197291,0.0,0.0,0.122517998790829
[B@2f4d3709,5218,556,3517,187567.696186285,492927969.023625,6779923.24809004,299.156776392611,1666097.28536332,1638232.95363858,1666187.35269783,117.822010087352,3985.7653348222,0.0,121.145687555581,3714.06930075605,-6,70,65,-71,5158,0.0,0.0,1.19278362812162,0.0,0.0,0.0803387880691275
[B@2f4d3709,5219,556,3513,187561.159155841,499706157.908022,6778188.88439628,299.173805489049,1665995.95000036,1637962.85932425,1666006.2737548,118.087678673411,4037.53234157646,0.0,121.145687555581,3718.16798708454,-4,70,67,-71,5172,0.0,0.0,1.1074041863763,0.0,0.0,0.0832405977991315
[B@2f4d3709,5220,556,3560,187635.950192157,506546954.618038,6840796.7100166,299.195398817093,1665900.96712258,1653257.59249405,1665900.96712258,118.178908709463,4059.01551285114,0.0,121.145687555581,3670.55042448598,47,70,125,-78,5171,-0.626315538475808,0.0,2.02975666642783,0.0,0.0,0.153724718925722
[B@2f4d3709,5221,558,3627,187752.393544578,513479129.631446,6932175.01340735,299.188644599311,1665779.46451058,1675243.93255946,1665841.56890247,118.026194817002,3951.78447884437,0.0,121.138167975408,3604.92761245938,69,70,122,-53,5123,-0.534147025930849,0.0,0.0,0.0,0.0930787526875221,0.150535112972843
[B@2f4d3709,5222,558,3625,187748.832940622,520411308.205457,6932178.5740113,299.188684257664,1665821.41875865,1674622.91855625,1665821.41875865,117.957334286194,3644.8971898519,0.0,121.138167975408,3606.84778154848,-2,70,34,-36,5053,0.0,0.0,0.0,0.0,0.0,0.0419222692764499
[B@2f4d3709,5223,558,3623,187745.290771274,527342059.579323,6930751.37386593,299.188684257664,1665821.41875865,1673748.18297471,1665821.41875865,118.136158962962,3644.05954184267,0.0,121.139158095446,3608.77027429532,-2,70,25,-26,5055,0.0,0.0,0.0,0.0,0.0484321333501249,0.0299971383188748
[B@2f4d3709,5224,558,3624,187746.817726911,534274240.168548,6932180.58922502,299.188684257664,1665821.41875865,1673782.91420781,1665821.41875865,118.146859989085,3643.6156405834,0.0,121.139158095446,3607.80397093446,1,70,33,-32,5062,0.0,0.0,0.0,0.0,0.0,0.0408445129160082
[B@2f4d3709,5225,558,3622,187743.30992785,541206424.265572,6932184.09702408,299.188684257664,1665821.41875865,1673316.84269438,1665821.41875865,118.016972245965,3645.00064051951,0.0,121.139158095446,3609.72833924137,-2,70,27,-29,5057,0.0,0.0,0.0,0.0,0.0,0.0334204525048956
[B@2f4d3709,5226,558,3614,187730.635113783,548138621.03741,6932196.77183814,299.188684257664,1665821.41875865,1672659.4999159,1665821.41875865,118.009011185553,3649.4589726899,0.0,121.139158095446,3617.47338343872,-8,70,73,-81,5061,0.0,0.0,0.0,0.0,0.0,0.0921897384522229
[B@2f4d3709,5227,558,3610,187723.858938922,555070824.585423,6932203.548013,299.188684257664,1665821.41875865,1673304.21051464,1665821.41875865,118.040117755837,3645.66820087912,0.0,121.139158095446,3621.35027022363,-4,70,69,-73,5071,0.0,0.0,0.0,0.0,0.0,0.0862727743490387
[B@2f4d3709,5228,558,3608,187720.454520308,562003031.537855,6932206.95243162,299.188684257664,1665821.41875865,1673613.89469531,1665821.41875865,118.279198437069,3652.484093037,0.0,121.139158095446,3623.29162034487,-2,70,42,-44,5071,0.0,0.0,0.0,0.0,0.0,0.0520988923144993
[B@2f4d3709,5229,558,3604,187713.70288921,568935245.241917,6932213.70406271,299.188684257664,1665821.41875865,1672523.11224826,1665821.41875865,117.897770322021,3651.24613726909,0.0,121.139158095446,3627.18189567909,-4,70,30,-34,5079,0.0,0.0,0.0,0.0,0.0,0.0374971523890622
[B@2f4d3709,5230,558,3603,187711.834533558,575867460.814336,6932215.57241836,299.188684257664,1665821.41875865,1672122.16565238,1665821.41875865,117.906107136685,3660.32057930802,0.0,121.139158095446,3628.15230839072,-1,70,33,-34,5082,0.0,0.0,0.0,0.0,0.0,0.0410210287559531
[B@2f4d3709,5231,558,3603,187711.970859977,582799676.250428,6932215.43609195,299.188684257664,1665821.41875865,1672449.33861895,1665821.41875865,118.258006284495,3660.29086668738,0.0,121.139158095446,3628.15495697506,0,70,23,-23,5075,0.0,0.0,0.0,0.0,0.0,0.0284872750554675
[B@2f4d3709,5232,558,3602,187710.473547795,589731893.183832,6932216.93340413,299.188684257664,1665821.41875865,1672415.95282662,1665821.41875865,118.087169611514,3659.69942109428,0.0,121.139158095446,3629.13311996901,-1,70,32,-33,5077,0.0,0.0,0.0,0.0,0.0,0.0397993028977659
[B@2f4d3709,5233,558,3601,187708.584300563,596664112.006483,6932218.82265136,299.188684257664,1665821.41875865,1672220.16225109,1665821.41875865,118.115114305036,3654.74763623721,0.0,121.139158095446,3630.10420739298,-1,70,23,-24,5080,0.0,0.0,0.0,0.0,0.0,0.0287345805088117
[B@2f4d3709,5234,558,3601,187708.567097132,603596330.846338,6932218.83985479,299.188684257664,1665821.41875865,1672155.93138496,1665821.41875865,118.20625540693,3658.54023507386,0.0,121.139158095446,3630.10387297473,0,70,12,-12,5081,0.0,0.0,0.0,0.0,0.0,0.0147877372444981
[B@2f4d3709,5235,558,3600,187707.045997384,610528551.207293,6932220.36095454,299.188684257664,1665821.41875865,1672170.06589214,1665821.41875865,118.087865362098,3668.90939195,0.0,121.139158095446,3631.08265822212,-1,70,23,-24,5078,0.0,0.0,0.0,0.0,0.0,0.0289090651640378
[B@2f4d3709,5236,558,3599,187705.46871154,617460773.145533,6932221.93824039,299.188684257664,1665821.41875865,1671895.41934434,1665821.41875865,117.959573752984,3666.43287423117,0.0,121.139158095446,3632.0608945792,-1,70,22,-23,5086,0.0,0.0,0.0,0.0,0.0,0.0272586185486683
[B@2f4d3709,5237,558,3597,187702.218689997,624392998.333794,6932225.18826193,299.188684257664,1665821.41875865,1671735.73578512,1665821.41875865,117.948982519741,3668.09794140197,0.0,121.139158095446,3634.01714152976,-2,70,42,-44,5087,0.0,0.0,0.0,0.0,0.0,0.0519537760673361
[B@2f4d3709,5238,558,3597,187702.423448073,631325223.317299,6932224.98350385,299.188684257664,1665821.41875865,1672428.85090039,1665821.41875865,118.322286406739,3666.75015218657,0.0,121.139158095446,3634.02112625739,0,70,28,-28,5088,0.0,0.0,0.0,0.0,0.0,0.0345433354163104
[B@2f4d3709,5239,558,3595,187698.917466195,638256456.666768,6931233.34946962,299.188684257664,1665821.41875865,1671398.90157888,1665821.41875865,118.11310867949,3667.78219578726,0.0,121.139352821777,3635.97453790239,-2,70,32,-33,5086,0.0,0.0,0.0,0.0,0.0480713870215875,0.0378998220361539
[B@2f4d3709,5240,558,3596,187700.866680787,645188683.207039,6932226.54027114,299.188684257664,1665821.41875865,1672028.65042824,1665821.41875865,118.180832195941,3666.65585751792,0.0,121.139352821777,3635.00136506689,1,70,23,-22,5089,0.0,0.0,0.0,0.0,0.0,0.0286335913824063
[B@2f4d3709,5241,558,3596,187700.755433517,652120909.858558,6932226.65151841,299.188684257664,1665821.41875865,1672191.24109333,1665821.41875865,117.992946608167,3662.07470058064,0.0,121.139352821777,3634.99919951937,0,70,20,-20,5085,0.0,0.0,0.0,0.0,0.0,0.0245644738579618
[B@2f4d3709,5242,558,3596,187700.900502366,659053136.365007,6932226.50644956,299.188684257664,1665821.41875865,1672215.47536891,1665821.41875865,118.18463850532,3664.01640118748,0.0,121.139352821777,3635.00202344024,0,70,19,-19,5085,0.0,0.0,0.0,0.0,0.0,0.0230368593964458
[B@2f4d3709,5243,558,3593,187696.157456639,665985367.614503,6932231.24949529,299.188684257664,1665821.41875865,1671409.85001025,1665821.41875865,118.199279641035,3666.02300137459,0.0,121.139352821777,3637.94468775123,-3,70,36,-39,5089,0.0,0.0,0.0,0.0,0.0,0.0446032214287256
[B@2f4d3709,5244,558,3593,187695.981326,672917599.040129,6932231.42562593,299.188684257664,1665821.41875865,1671344.27947398,1665821.41875865,118.06849312412,3664.10305949603,0.0,121.139352821777,3637.94125631656,0,70,29,-29,5088,0.0,0.0,0.0,0.0,0.0,0.0357325253323762
[B@2f4d3709,5245,558,3591,187692.571121901,679847804.740574,6930205.70044536,299.202066633336,1665821.41875865,1671163.83261893,1665821.41875865,118.085969790808,3670.89026021419,0.0,121.139631491796,3639.90088113636,-2,70,18,-19,5095,0.0,0.0,0.972388965084576,0.0,0.04838789702038,0.0211759696349903
[B@2f4d3709,5246,558,3593,187696.00341347,686780035.151097,6932230.41052235,299.201524037897,1665749.93255551,1672022.24387821,1665749.93255551,118.171357588526,3673.89079030782,0.0,121.139631491796,3637.94164335388,2,70,27,-25,5094,0.0,0.0,0.0,0.0,0.0,0.033229802336596
[B@2f4d3709,5247,558,3593,187695.855671415,693712265.709361,6932230.5582644,299.201524037897,1665749.93255551,1671886.03631075,1665749.93255551,117.956612672759,3662.87808456961,0.0,121.139631491796,3637.93876499489,0,70,29,-29,5093,0.0,0.0,0.0,0.0,0.0,0.0356754346689389
[B@2f4d3709,5248,558,3593,187695.761239912,700644496.362057,6932230.65269591,299.201524037897,1665749.93255551,1671971.17988014,1665749.93255551,118.004814574237,3666.53260739568,0.0,121.139631491796,3637.93692524948,0,70,23,-23,5091,0.0,0.0,0.0,0.0,0.0,0.0282181911406588
[B@2f4d3709,5249,558,3593,187695.889522958,707576727.879486,6932231.51742897,299.201524037897,1665749.93255551,1671963.77956215,1665749.93255551,118.107884363324,3673.0444159978,0.0,121.139631491796,3637.93942450171,0,70,19,-19,5089,0.0,0.0,0.0,0.0,0.0,0.0236350331572872
[B@2f4d3709,5250,558,3592,187694.045297575,714507301.516124,6930573.63663905,299.201524037897,1665749.93255551,1671602.72199252,1665749.93255551,118.055058751819,3672.1775119694,0.0,121.139691737802,3638.91626471063,-1,70,33,-33,5089,0.0,0.0,0.0,0.0,0.0482334642300062,0.0389922613992371
[B@2f4d3709,5251,558,3587,187685.964792869,721439542.958284,6932241.44215906,299.201524037897,1665749.93255551,1672647.04839848,1665749.93255551,118.113613831566,3679.07939653606,0.0,121.139691737802,3643.83094159776,-5,70,65,-70,5090,0.0,0.0,0.0,0.0,0.0,0.0788046996071499
[B@2f4d3709,5252,558,3582,187677.284370644,728371792.374221,6932249.41593701,299.201524037897,1665749.93255551,1672920.28470225,1665749.93255551,118.061890364489,3677.64466422481,0.0,121.139691737802,3648.74761528625,-5,70,56,-61,5095,0.0,0.0,0.0,0.0,0.0,0.0686706946383206
[B@2f4d3709,5253,558,3581,187675.782887778,735304043.998285,6932251.62406415,299.201524037897,1665749.93255551,1672921.02616713,1665749.93255551,118.187875140124,3668.7757147259,0.0,121.139691737802,3649.73718351152,-1,70,26,-27,5108,0.0,0.0,0.0,0.0,0.0,0.0315849512744652
[B@2f4d3709,5254,558,3577,187668.777399833,742236302.384613,6932258.38632833,299.201524037897,1665749.93255551,1672832.3408936,1665749.93255551,118.017059801707,3675.16102605513,0.0,121.139691737802,3653.68142857105,-4,70,45,-49,5103,0.0,0.0,0.0,0.0,0.0,0.055141162603955
[B@2f4d3709,5255,558,3576,187666.891781661,749168562.65656,6932260.2719465,299.201524037897,1665749.93255551,1672773.87655226,1665749.93255551,118.13173411867,3682.42413387966,0.0,121.139691737802,3654.66624069536,-1,70,28,-29,5108,0.0,0.0,0.0,0.0,0.0,0.0344099692649125
[B@2f4d3709,5256,558,3576,187666.773431233,756100823.046857,6932260.39029693,299.201524037897,1665749.93255551,1672459.93986636,1665749.93255551,118.089797014544,3681.73187254993,0.0,121.139691737802,3654.66392399235,0,70,21,-21,5103,0.0,0.0,0.0,0.0,0.0,0.0254833002963356
