experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,446,38,236,452.186502687812,123411847.837372,494637.37019324,296.984367158473,999293.488380916,116681.094917992,105487.908532081,115.974830146525,115.361553397256,0.0,115.784095376554,115.479913406092,-2,70,5,-7,5353,0.0,0.0,0.0,0.0,0.0,0.524374235167718
[B@2f4d3709,447,38,236,452.203985278252,123907290.645478,495442.808106607,296.984367158473,1001534.05674051,116867.90059471,105840.405235231,115.988552502199,115.367840489817,0.0,115.784095376554,115.485098920206,0,70,2,-2,5370,0.0,0.0,0.0,0.0,0.0,0.208691274941462
[B@2f4d3709,448,38,238,455.51291624262,124406907.262029,499616.616550765,296.975627889377,1003774.62510011,117844.721398618,106178.399705108,115.952064842224,115.427559633148,0.0,115.784095376554,115.48785089359,2,70,5,-3,5379,-0.616372356160355,0.0,0.0,0.0,0.0,0.522250802372676
[B@2f4d3709,449,38,239,457.158673493662,124909030.422431,502123.160401885,296.96712530748,1006044.64878729,118441.189495805,106500.871399876,115.940453120295,115.379642778196,0.0,115.784095376554,115.486659080533,1,70,3,-2,5393,-0.601273380030989,0.0,0.0,0.0,0.0,0.311677385828236
[B@2f4d3709,450,38,238,455.498928798608,125411397.067784,502366.645353128,296.959850636181,1008314.22573309,118505.52685256,106862.952690045,115.919506649178,115.324347075011,0.0,115.784095376554,115.483736939468,-1,70,4,-5,5404,-0.512086816732165,0.0,0.0,0.0,0.0,0.413072865151874
[B@2f4d3709,451,38,239,457.145390419299,125914018.209526,502621.141741899,296.945808424535,1010579.74274687,118567.981136099,107208.729627013,115.839301934984,115.331906981017,0.0,115.784095376554,115.482768640342,1,70,4,-3,5418,-0.983665552359923,0.0,0.0,0.0,0.0,0.412742830535514
[B@2f4d3709,452,38,240,458.803526942548,126417470.575393,503452.365867287,296.945758639628,1012868.57333262,118771.928408726,107523.86573847,115.851927290722,115.378372557931,0.0,115.784095376554,115.485213590289,1,70,3,-2,5431,0.0,0.0,0.0,0.0,0.0,0.308421860698424
[B@2f4d3709,453,38,242,462.11920958642,126927254.805198,509784.229804776,296.943816998856,1015109.43300814,120270.463896224,107836.459362042,115.803556335245,115.371701420117,0.0,115.784095376554,115.489872093968,2,70,8,-6,5443,-0.136941925325004,0.0,0.0,0.0,0.0,0.816807401432756
[B@2f4d3709,454,38,244,465.420173889768,127440605.38522,513350.580021953,296.94273214658,1017356.89841618,121109.05561508,108186.604415708,115.775059370577,115.447506299681,0.0,115.784095376554,115.490231753995,2,70,5,-3,5452,-0.0774268133731653,0.0,0.0,0.0,0.0,0.508108334152738
[B@2f4d3709,455,38,244,465.439810956131,127953729.708331,513124.323110906,296.942545266378,1019601.51905378,121042.18762506,108514.139501453,115.796771125615,115.45660568401,0.0,115.784095376554,115.495865338607,0,70,4,-4,5464,-0.0136852941477059,0.0,0.0,0.0,0.0,0.404911082034459
[B@2f4d3709,456,38,242,462.139049525614,128466497.180084,512767.471753169,296.933810361033,1021843.06540152,120967.877209159,108860.353453868,115.846079147845,115.507106053046,0.0,115.784095376554,115.495610919355,-2,70,6,-8,5478,-0.615582139893661,0.0,0.0,0.0,0.0,0.603721504342136
