experamentID,day,num_saudis,num_expats,wage_bill,net_worth,profit,price,demand,production,planned_production,offer_wage_saudis,offer_wage_expats,distributed_profits,wage_saudis,wage_expats,staff,num_firms,hires,fires,applications,decrease_price_bounded,decrease_prices_no_firing,increase_price,increase_price_wage_altered,accepted_wage_expats,accepted_wage_saudis
[B@2f4d3709,3020,503,3682,7014.41485738251,6993918499.97026,7111457.34744948,293.763305015467,1696586.70765701,1703913.5000007,1696586.70765701,117.686702135068,117.402574573616,0.0,119.72582085728,116.998085857024,-1,70,5,-5,5065,0.0,0.0,0.0,0.0,0.0610742368914413,0.0107147487441482
[B@2f4d3709,3021,503,3683,7016.1905669165,7001031411.18665,7112911.216385,293.763305015467,1696586.70765701,1704363.32666085,1696586.70765701,117.576105851968,117.256728078606,0.0,119.726211928609,117.000014956303,1,70,7,-5,5067,0.0,0.0,0.0,0.0,0.0610571096225604,0.0162430138254876
[B@2f4d3709,3022,503,3683,7016.1905669165,7008144322.40303,7112911.216385,293.763305015467,1696586.70765701,1704363.32666085,1696586.70765701,117.560124802095,117.21700810872,0.0,119.726211928609,117.000014956303,0,70,0,0,5062,0.0,0.0,0.0,0.0,0.0,0.0
[B@2f4d3709,3023,503,3683,7016.23128155303,7015257233.5787,7112911.17567037,293.763305015467,1696586.70765701,1704236.55660847,1696586.70765701,117.667380108411,117.46947283334,0.0,119.726211928609,117.000788788657,0,70,4,-4,5065,0.0,0.0,0.0,0.0,0.0,0.0105396881445734
[B@2f4d3709,3024,503,3683,7016.18433023195,7022370144.80133,7112911.22262169,293.763305015467,1696586.70765701,1704244.02491765,1696586.70765701,117.512296745161,117.214657004499,0.0,119.726211928609,116.999896420349,0,70,2,-2,5061,0.0,0.0,0.0,0.0,0.0,0.0053434006080075
[B@2f4d3709,3025,503,3683,7016.1722501047,7029483056.03603,7112911.23470182,293.763305015467,1696586.70765701,1704271.35541112,1696586.70765701,117.814910031776,117.219210329696,0.0,119.726211928609,116.999666822492,0,70,4,-4,5064,0.0,0.0,0.0,0.0,0.0,0.0105867017769114
[B@2f4d3709,3026,503,3683,7016.15983878193,7036595967.28314,7112911.24711314,293.763305015467,1696586.70765701,1704245.35384145,1696586.70765701,117.696636559879,117.299595189808,0.0,119.726211928609,116.999430929852,0,70,3,-3,5068,0.0,0.0,0.0,0.0,0.0,0.00808290153406688
[B@2f4d3709,3027,503,3683,7016.13512340476,7043708878.55497,7112911.27182852,293.763305015467,1696586.70765701,1704247.77792826,1696586.70765701,117.649251335091,117.299068250084,0.0,119.726211928609,116.998961183341,0,70,6,-6,5068,0.0,0.0,0.0,0.0,0.0,0.0159638268505887
[B@2f4d3709,3028,503,3682,7014.37590966743,7050821791.58601,7112913.03104225,293.763305015467,1696586.70765701,1704175.32570378,1696586.70765701,117.58176437899,117.315876204543,0.0,119.726211928609,116.997291981703,-1,70,5,-6,5066,0.0,0.0,0.0,0.0,0.0,0.0133321126728225
[B@2f4d3709,3029,503,3681,7012.67836725424,6847122929.99407,7111250.71778066,293.763305015467,1696586.70765701,1703936.13106503,1696586.70765701,117.559591788804,117.058289305719,210810112.309723,119.731401604788,116.996085493232,-1,70,4,-4,5069,0.0,0.0,0.0,0.0,0.0617855414993983,0.00812309281271467
[B@2f4d3709,3030,503,3585,6851.99433504281,6854065360.09828,6942430.10421266,293.789184995534,1696586.70765701,1664692.57231345,1696586.70765701,117.893808404518,117.353369255733,0.0,119.731401604788,116.991550473023,-96,70,4,-100,5066,0.0,0.0,1.87162688085306,0.0,0.0,0.0106191047261679
[B@2f4d3709,3031,505,3699,7045.15716166687,6861165087.83983,7099727.74154456,293.791303905641,1696442.62430281,1702660.34456159,1696442.62430281,117.695707087993,117.245418058899,0.0,119.716104797451,116.978742469307,116,70,222,-104,5164,0.0,0.0,0.220308035170206,0.0,0.240492881051256,0.570094273756352
[B@2f4d3709,3032,505,3708,7059.87267038286,6868277955.37411,7112867.53428154,293.791205221271,1696425.58942929,1705876.24559838,1696425.58942929,117.519998482325,117.288356369185,0.0,119.716104797451,116.972614348459,9,70,48,-39,5051,0.0,0.0,0.0,0.0,0.0,0.125983557832518
[B@2f4d3709,3033,505,3708,7059.96023354881,6875390822.82082,7112867.44671837,293.791205221271,1696425.58942929,1706018.35996682,1696425.58942929,117.65760898383,117.080769723563,0.0,119.716104797451,116.974267374785,0,70,22,-22,5042,0.0,0.0,0.0,0.0,0.0,0.0581310897780454
[B@2f4d3709,3034,505,3707,7058.18408717913,6882501870.49512,7111047.67429567,293.800884960363,1696425.58942929,1705497.81899632,1696425.58942929,117.564901562093,117.376805113115,0.0,119.718985084929,116.971890648678,-1,70,17,-17,5040,0.0,0.0,0.610733668546629,0.0,0.061830388985884,0.0420419607256602
[B@2f4d3709,3035,505,3707,7058.21608147016,6783483956.26465,7112410.03590554,293.801903414851,1696363.81757165,1705507.99771296,1696363.81757165,117.521214802938,117.246719781033,106130324.266372,119.722020999869,116.972081224164,0,70,18,-17,5043,0.0,0.0,0.0,0.0,0.0627299725742897,0.0448873322445159
[B@2f4d3709,3036,505,3655,6971.2781590633,6790507219.96,7023263.69534722,293.814885647441,1696363.81757165,1684293.24653896,1696363.81757165,117.716061533933,117.377434276246,0.0,119.724705756053,116.970860390595,-52,70,17,-68,5041,0.0,0.0,0.906006875172579,0.0,0.0615107828681169,0.0423283308142482
